route_id,service_id,trip_id,trip_headsign,direction_id
CL,DAILY,CR_UP_96020_1,,1
CL,DAILY,CR_UP_96522_1,,1
CL,DAILY,CR_UP_97182_1,,1
HL,DAILY,HR_DN_98301_1,,0
HL,DAILY,HR_DN_98001_1,,0
HL,DAILY,HR_DN_98801_1,,0
HL,DAILY,HR_DN_98003_1,,0
HL,DAILY,HR_DN_98303_1,,0
HL,DAILY,HR_DN_98803_1,,0
HL,DAILY,HR_DN_98005_1,,0
HL,DAILY,HR_DN_98701_1,,0
HL,DAILY,HR_DN_98007_1,,0
HL,DAILY,HR_DN_99003_1,,0
HL,DAILY,HR_DN_98009_1,,0
HL,DAILY,HR_DN_98011_1,,0
HL,DAILY,HR_DN_98703_1,,0
HL,DAILY,HR_DN_98013_1,,0
HL,DAILY,HR_DN_98705_1,,0
HL,DAILY,HR_DN_98015_1,,0
HL,DAILY,HR_DN_98017_1,,0
HL,DAILY,HR_DN_98707_1,,0
HL,DAILY,HR_DN_98019_1,,0
HL,DAILY,HR_DN_98805_1,,0
HL,DAILY,HR_DN_98021_1,,0
HL,DAILY,HR_DN_98023_1,,0
HL,DAILY,HR_DN_98709_1,,0
HL,DAILY,HR_DN_99005_1,,0
HL,DAILY,HR_DN_98025_1,,0
HL,DAILY,HR_DN_98027_1,,0
HL,DAILY,HR_DN_98807_1,,0
HL,DAILY,HR_DN_98029_1,,0
HL,DAILY,HR_DN_98711_1,,0
HL,DAILY,HR_DN_98031_1,,0
HL,DAILY,HR_DN_98033_1,,0
HL,DAILY,HR_DN_98713_1,,0
HL,DAILY,HR_DN_98035_1,,0
HL,DAILY,HR_DN_98305_1,,0
HL,DAILY,HR_DN_98809_1,,0
HL,DAILY,HR_DN_99007_1,,0
HL,DAILY,HR_DN_98037_1,,0
HL,DAILY,HR_DN_98901_1,,0
HL,DAILY,HR_DN_98307_1,,0
HL,DAILY,HR_DN_98811_1,,0
HL,DAILY,HR_DN_98039_1,,0
HL,DAILY,HR_DN_98041_1,,0
HL,DAILY,HR_DN_98715_1,,0
HL,DAILY,HR_DN_98043_1,,0
HL,DAILY,HR_DN_98501_1,,0
HL,DAILY,HR_DN_98045_1,,0
HL,DAILY,HR_DN_98047_1,,0
HL,DAILY,HR_DN_98813_1,,0
HL,DAILY,HR_DN_98049_1,,0
HL,DAILY,HR_DN_98309_1,,0
HL,DAILY,HR_DN_98503_1,,0
HL,DAILY,HR_DN_98717_1,,0
HL,DAILY,HR_DN_99009_1,,0
HL,DAILY,HR_DN_98051_1,,0
HL,DAILY,HR_DN_98903_1,,0
HL,DAILY,HR_DN_98311_1,,0
HL,DAILY,HR_DN_98815_1,,0
HL,DAILY,HR_DN_98902_1,,0
HL,DAILY,HR_DN_98053_1,,0
HL,DAILY,HR_DN_98055_1,,0
HL,DAILY,HR_DN_98719_1,,0
HL,DAILY,HR_DN_98313_1,,0
HL,DAILY,HR_DN_98057_1,,0
HL,DAILY,HR_DN_98505_1,,0
HL,DAILY,HR_DN_99011_1,,0
HL,DAILY,HR_DN_98817_1,,0
HL,DAILY,HR_DN_98059_1,,0
HL,DAILY,HR_DN_98315_1,,0
HL,DAILY,HR_DN_98061_1,,0
HL,DAILY,HR_DN_98905_1,,0
HL,DAILY,HR_DN_98819_1,,0
HL,DAILY,HR_DN_98063_1,,0
HL,DAILY,HR_DN_98605_1,,0
HL,DAILY,HR_DN_98721_1,,0
HL,DAILY,HR_DN_98507_1,,0
HL,DAILY,HR_DN_99013_1,,0
HL,DAILY,HR_DN_98065_1,,0
HL,DAILY,HR_DN_98821_1,,0
HL,DAILY,HR_DN_98067_1,,0
HL,DAILY,HR_DN_98317_1,,0
HL,DAILY,HR_DN_98904_1,,0
HL,DAILY,HR_DN_98723_1,,0
HL,DAILY,HR_DN_98069_1,,0
HL,DAILY,HR_DN_98509_1,,0
HL,DAILY,HR_DN_99015_1,,0
HL,DAILY,HR_DN_98823_1,,0
HL,DAILY,HR_DN_98071_1,,0
HL,DAILY,HR_DN_98511_1,,0
HL,DAILY,HR_DN_98725_1,,0
HL,DAILY,HR_DN_98319_1,,0
HL,DAILY,HR_DN_98073_1,,0
HL,DAILY,HR_DN_98513_1,,0
HL,DAILY,HR_DN_99017_1,,0
HL,DAILY,HR_DN_98321_1,,0
HL,DAILY,HR_DN_98075_1,,0
HL,DAILY,HR_DN_98825_1,,0
HL,DAILY,HR_DN_98077_1,,0
HL,DAILY,HR_DN_98515_1,,0
HL,DAILY,HR_DN_98079_1,,0
HL,DAILY,HR_DN_98727_1,,0
HL,DAILY,HR_DN_98906_1,,0
HL,DAILY,HR_DN_98323_1,,0
HL,DAILY,HR_DN_98081_1,,0
HL,DAILY,HR_DN_98827_1,,0
HL,DAILY,HR_DN_98083_1,,0
HL,DAILY,HR_DN_99019_1,,0
HL,DAILY,HR_DN_98517_1,,0
HL,DAILY,HR_DN_98085_1,,0
HL,DAILY,HR_DN_98729_1,,0
HL,DAILY,HR_DN_98087_1,,0
HL,DAILY,HR_DN_98325_1,,0
HL,DAILY,HR_DN_98519_1,,0
HL,DAILY,HR_DN_98089_1,,0
HL,DAILY,HR_DN_98829_1,,0
HL,DAILY,HR_DN_98327_1,,0
HL,DAILY,HR_DN_98091_1,,0
HL,DAILY,HR_DN_98521_1,,0
HL,DAILY,HR_DN_98731_1,,0
HL,DAILY,HR_DN_99021_1,,0
HL,DAILY,HR_DN_98093_1,,0
HL,DAILY,HR_DN_98329_1,,0
HL,DAILY,HR_DN_98831_1,,0
HL,DAILY,HR_DN_98095_1,,0
HL,DAILY,HR_DN_98523_1,,0
HL,DAILY,HR_DN_98733_1,,0
HL,DAILY,HR_DN_98331_1,,0
HL,DAILY,HR_DN_98097_1,,0
HL,DAILY,HR_DN_98525_1,,0
HL,DAILY,HR_DN_98907_1,,0
HL,DAILY,HR_DN_98099_1,,0
HL,DAILY,HR_DN_98333_1,,0
HL,DAILY,HR_DN_98833_1,,0
HL,DAILY,HR_DN_99023_1,,0
HL,DAILY,HR_DN_98101_1,,0
HL,DAILY,HR_DN_98735_1,,0
HL,DAILY,HR_DN_98103_1,,0
HL,DAILY,HR_DN_98105_1,,0
HL,DAILY,HR_DN_98835_1,,0
HL,DAILY,HR_DN_98107_1,,0
HL,DAILY,HR_DN_98109_1,,0
HL,DAILY,HR_DN_98737_1,,0
HL,DAILY,HR_DN_98111_1,,0
HL,DAILY,HR_DN_98837_1,,0
HL,DAILY,HR_DN_99025_1,,0
HL,DAILY,HR_DN_98335_1,,0
HL,DAILY,HR_DN_98113_1,,0
HL,DAILY,HR_DN_98115_1,,0
HL,DAILY,HR_DN_91393_1,,0
HL,DAILY,HR_DN_98337_1,,0
HL,DAILY,HR_DN_98908_1,,0
HL,DAILY,HR_DN_98839_1,,0
HL,DAILY,HR_DN_98117_1,,0
HL,DAILY,HR_DN_98527_1,,0
HL,DAILY,HR_DN_99027_1,,0
HL,DAILY,HR_DN_98739_1,,0
HL,DAILY,HR_DN_98119_1,,0
HL,DAILY,HR_DN_98121_1,,0
HL,DAILY,HR_DN_98339_1,,0
HL,DAILY,HR_DN_98841_1,,0
HL,DAILY,HR_DN_98123_1,,0
HL,DAILY,HR_DN_98125_1,,0
HL,DAILY,HR_DN_98741_1,,0
HL,DAILY,HR_DN_98127_1,,0
HL,DAILY,HR_DN_98529_1,,0
HL,DAILY,HR_DN_98843_1,,0
HL,DAILY,HR_DN_99029_1,,0
HL,DAILY,HR_DN_98129_1,,0
HL,DAILY,HR_DN_98131_1,,0
HL,DAILY,HR_DN_98743_1,,0
HL,DAILY,HR_DN_98133_1,,0
HL,DAILY,HR_DN_98845_1,,0
HL,DAILY,HR_DN_99031_1,,0
HL,DAILY,HR_DN_98135_1,,0
HL,DAILY,HR_DN_98745_1,,0
HL,DAILY,HR_DN_98137_1,,0
HL,DAILY,HR_DN_98847_1,,0
HL,DAILY,HR_DN_99033_1,,0
HL,DAILY,HR_DN_98341_1,,0
HL,DAILY,HR_DN_98139_1,,0
HL,DAILY,HR_DN_91395_1,,0
HL,DAILY,HR_DN_98141_1,,0
HL,DAILY,HR_DN_98143_1,,0
HL,DAILY,HR_DN_98747_1,,0
HL,DAILY,HR_DN_99035_1,,0
HL,DAILY,HR_DN_98145_1,,0
HL,DAILY,HR_DN_98343_1,,0
HL,DAILY,HR_DN_98849_1,,0
HL,DAILY,HR_DN_98147_1,,0
HL,DAILY,HR_DN_98149_1,,0
HL,DAILY,HR_DN_98345_1,,0
HL,DAILY,HR_DN_98151_1,,0
HL,DAILY,HR_DN_98749_1,,0
HL,DAILY,HR_DN_98153_1,,0
HL,DAILY,HR_DN_98155_1,,0
HL,DAILY,HR_DN_99037_1,,0
HL,DAILY,HR_DN_98851_1,,0
HL,DAILY,HR_DN_98531_1,,0
HL,DAILY,HR_DN_98157_1,,0
HL,DAILY,HR_DN_98159_1,,0
HL,DAILY,HR_DN_98751_1,,0
HL,DAILY,HR_DN_98161_1,,0
HL,DAILY,HR_DN_98533_1,,0
HL,DAILY,HR_DN_99039_1,,0
HL,DAILY,HR_DN_98163_1,,0
HL,DAILY,HR_DN_98853_1,,0
HL,DAILY,HR_DN_98165_1,,0
HL,DAILY,HR_DN_98535_1,,0
HL,DAILY,HR_DN_98753_1,,0
HL,DAILY,HR_DN_98167_1,,0
HL,DAILY,HR_DN_99041_1,,0
HL,DAILY,HR_DN_98169_1,,0
HL,DAILY,HR_DN_98347_1,,0
HL,DAILY,HR_DN_98855_1,,0
HL,DAILY,HR_DN_98171_1,,0
HL,DAILY,HR_DN_98349_1,,0
HL,DAILY,HR_DN_98755_1,,0
HL,DAILY,HR_DN_98173_1,,0
HL,DAILY,HR_DN_98537_1,,0
HL,DAILY,HR_DN_98175_1,,0
HL,DAILY,HR_DN_99043_1,,0
HL,DAILY,HR_DN_98857_1,,0
HL,DAILY,HR_DN_98177_1,,0
HL,DAILY,HR_DN_98351_1,,0
HL,DAILY,HR_DN_98539_1,,0
HL,DAILY,HR_DN_98179_1,,0
HL,DAILY,HR_DN_98865_1,,0
HL,DAILY,HR_DN_98549_1,,0
HL,DAILY,HR_DN_98765_1,,0
HL,DAILY,HR_DN_98910_1,,0
HL,DAILY,HR_DN_98205_1,,0
HL,DAILY,HR_DN_98359_1,,0
HL,DAILY,HR_DN_98207_1,,0
HL,DAILY,HR_DN_98209_1,,0
HL,DAILY,HR_DN_98767_1,,0
HL,DAILY,HR_DN_98361_1,,0
HL,DAILY,HR_DN_98211_1,,0
HL,DAILY,HR_DN_99053_1,,0
HL,DAILY,HR_DN_98915_1,,0
HL,DAILY,HR_DN_98867_1,,0
HL,DAILY,HR_DN_98912_1,,0
HL,DAILY,HR_DN_99055_1,,0
HL,DAILY,HR_DN_98551_1,,0
HL,DAILY,HR_DN_98213_1,,0
HL,DAILY,HR_DN_98363_1,,0
HL,DAILY,HR_DN_98769_1,,0
HL,DAILY,HR_DN_98215_1,,0
HL,DAILY,HR_DN_99057_1,,0
HL,DAILY,HR_DN_98553_1,,0
HL,DAILY,HR_DN_98217_1,,0
HL,DAILY,HR_DN_98365_1,,0
HL,DAILY,HR_DN_98869_1,,0
HL,DAILY,HR_DN_98219_1,,0
HL,DAILY,HR_DN_98221_1,,0
HL,DAILY,HR_DN_98555_1,,0
HL,DAILY,HR_DN_98914_1,,0
HL,DAILY,HR_DN_98771_1,,0
HL,DAILY,HR_DN_98223_1,,0
